salary_id,employee_id,job_id,effective_from,effective_to,annual_salary_inr,annual_bonus_target_inr
506354,14244,112,2020-10-21,2025-12-31,49200.0,3700.0
506355,14245,105,2024-03-16,2025-04-12,82300.0,9200.0
506356,14245,105,2025-04-13,2025-12-31,94800.0,5600.0
506357,14246,105,2016-01-02,2021-12-31,74800.0,10900.0
506358,14246,105,2022-01-01,2025-12-31,96900.0,13100.0
506359,14247,109,2021-02-18,2025-12-31,87700.0,9900.0
506360,14248,112,2021-01-17,2025-12-31,53800.0,4700.0
506361,14249,113,2018-01-19,2025-12-31,100600.0,6600.0
506362,14250,114,2016-08-16,2025-12-31,43900.0,4500.0
506363,14251,115,2022-04-24,2025-12-31,75100.0,10700.0
506364,14252,105,2021-06-03,2024-03-01,79500.0,10500.0
506365,14252,105,2024-03-02,2025-12-31,89200.0,11900.0
506366,14253,108,2025-09-09,2026-09-08,53700.0,3900.0
506367,14253,108,2026-09-09,2025-12-31,61900.0,4100.0
506368,14254,102,2025-12-23,2025-12-31,87000.0,8500.0
506369,14255,114,2017-09-01,2022-08-31,47700.0,6300.0
506370,14255,114,2022-09-01,2025-12-31,46000.0,6500.0
506371,14256,104,2019-06-28,2025-12-31,112300.0,8200.0
506372,14257,114,2023-06-19,2024-12-25,40400.0,3800.0
506373,14257,114,2024-12-26,2025-12-31,51700.0,4000.0
506374,14258,107,2018-07-02,2025-12-31,147700.0,19300.0
506375,14259,107,2022-07-27,2025-12-31,134700.0,17800.0
506376,14260,101,2024-04-26,2025-04-29,47300.0,4900.0
506377,14260,101,2025-04-30,2025-12-31,47600.0,6000.0
506378,14261,105,2022-04-12,2024-07-05,93700.0,11100.0
506379,14261,105,2024-07-06,2025-12-31,96000.0,9800.0
506380,14262,115,2024-09-01,2025-08-31,85200.0,10400.0
506381,14262,115,2025-09-01,2025-12-31,79200.0,6900.0
506382,14263,101,2017-07-12,2025-12-31,46100.0,5100.0
506383,14264,106,2018-01-23,2022-10-28,82300.0,10600.0
506384,14264,106,2022-10-29,2025-12-31,85200.0,5800.0
506385,14265,102,2022-08-31,2024-08-30,90200.0,10700.0
506386,14265,102,2024-08-31,2025-12-31,90300.0,8300.0
506387,14266,107,2020-02-27,2025-12-31,120500.0,9300.0
506388,14267,104,2025-02-21,2025-12-31,117900.0,13400.0
506389,14268,106,2017-12-25,2025-12-31,81200.0,10800.0
506390,14269,115,2017-07-25,2025-12-31,89200.0,9600.0
506391,14270,109,2018-06-25,2025-12-31,83800.0,5800.0
506392,14271,107,2022-06-28,2025-12-31,143900.0,19000.0
506393,14272,109,2019-10-24,2025-12-31,93400.0,13400.0
506394,14273,104,2016-09-26,2022-04-17,124100.0,13100.0
506395,14273,104,2022-04-18,2025-12-31,111600.0,13800.0
506396,14274,107,2019-12-22,2023-08-03,122700.0,8200.0
506397,14274,107,2023-08-04,2025-12-31,127600.0,16100.0
506398,14275,109,2025-05-07,2026-05-06,107500.0,10100.0
506399,14275,109,2026-05-07,2025-12-31,114500.0,16800.0
506400,14276,107,2020-06-16,2023-10-13,118700.0,10100.0
506401,14276,107,2023-10-14,2025-12-31,160000.0,21400.0
506402,14277,110,2018-09-28,2023-02-04,46800.0,6100.0
506403,14277,110,2023-02-05,2025-12-31,57400.0,3100.0
506404,14278,109,2022-04-19,2025-12-31,106900.0,5800.0
506405,14279,113,2024-05-30,2025-05-29,105700.0,11500.0
506406,14279,113,2025-05-30,2025-12-31,121100.0,17100.0
506407,14280,116,2016-10-20,2022-04-27,55400.0,6400.0
506408,14280,116,2022-04-28,2025-12-31,52300.0,3100.0
506409,14281,103,2017-09-07,2025-12-31,67100.0,7000.0
506410,14282,105,2018-05-02,2022-12-06,86100.0,7600.0
506411,14282,105,2022-12-07,2025-12-31,102800.0,8300.0
506412,14283,107,2017-07-06,2025-12-31,128600.0,13900.0
506413,14284,104,2022-08-28,2024-08-29,120400.0,16200.0
506414,14284,104,2024-08-30,2025-12-31,132400.0,15100.0
506415,14285,112,2018-03-16,2022-11-17,57100.0,8300.0
506416,14285,112,2022-11-18,2025-12-31,63000.0,9200.0
506417,14286,112,2017-01-17,2022-06-01,60200.0,7300.0
506418,14286,112,2022-06-02,2025-12-31,65700.0,8000.0
506419,14287,108,2019-05-17,2023-05-07,55600.0,8000.0
506420,14287,108,2023-05-08,2025-12-31,57000.0,8300.0
506421,14288,109,2020-05-27,2023-10-05,83200.0,8300.0
506422,14288,109,2023-10-06,2025-12-31,114600.0,8600.0
506423,14289,101,2018-01-10,2025-12-31,45100.0,3600.0
506424,14290,108,2018-03-09,2022-11-15,47000.0,4900.0
506425,14290,108,2022-11-16,2025-12-31,57500.0,4500.0
506426,14291,113,2016-09-15,2025-12-31,105700.0,10800.0
506427,14292,109,2023-04-24,2025-12-31,87700.0,10100.0
506428,14293,107,2017-06-16,2025-12-31,146400.0,8600.0
506429,14294,110,2017-03-24,2022-06-28,57100.0,4000.0
506430,14294,110,2022-06-29,2025-12-31,56700.0,3300.0
506431,14295,105,2022-01-17,2025-12-31,76200.0,8700.0
506432,14296,109,2023-06-08,2024-12-20,86700.0,8800.0
506433,14296,109,2024-12-21,2025-12-31,92300.0,6400.0
506434,14297,109,2021-05-03,2024-02-18,83800.0,12300.0
506435,14297,109,2024-02-19,2025-12-31,103600.0,14100.0
506436,14298,105,2016-03-26,2022-02-02,74600.0,8900.0
506437,14298,105,2022-02-03,2025-12-31,81900.0,8600.0
506438,14299,112,2020-05-14,2023-09-29,57600.0,8000.0
506439,14299,112,2023-09-30,2025-12-31,67900.0,7000.0
506440,14300,114,2017-01-17,2025-12-31,37200.0,4700.0
506441,14301,102,2019-01-25,2025-12-31,88600.0,11500.0
506442,14302,114,2021-01-15,2025-12-31,45600.0,5700.0
506443,14303,108,2022-07-15,2024-08-11,56500.0,3600.0
506444,14303,108,2024-08-12,2025-12-31,61600.0,3100.0
506445,14304,111,2016-09-02,2025-12-31,101300.0,12000.0
506446,14305,114,2017-10-27,2022-09-22,46000.0,6300.0
506447,14305,114,2022-09-23,2025-12-31,49000.0,7200.0
506448,14306,109,2020-11-13,2023-12-12,100700.0,10300.0
506449,14306,109,2023-12-13,2025-12-31,95100.0,11000.0
506450,14307,113,2018-03-22,2025-12-31,88900.0,11500.0
506451,14308,103,2018-08-02,2023-01-12,70600.0,9200.0
506452,14308,103,2023-01-13,2025-12-31,68700.0,7400.0
506453,14309,104,2022-05-07,2024-07-15,114500.0,10600.0
506454,14309,104,2024-07-16,2025-12-31,114400.0,8600.0
506455,14310,111,2021-06-19,2025-12-31,84800.0,5300.0
506456,14311,114,2019-08-01,2023-06-07,37600.0,1900.0
506457,14311,114,2023-06-08,2025-12-31,42500.0,2900.0
506458,14312,115,2018-02-25,2022-11-10,74500.0,4400.0
506459,14312,115,2022-11-11,2025-12-31,91900.0,11200.0
506460,14313,111,2020-04-15,2025-12-31,94700.0,8900.0
506461,14314,108,2023-12-13,2025-12-31,58600.0,6600.0
506462,14315,105,2020-09-05,2023-11-14,86400.0,8800.0
506463,14315,105,2023-11-15,2025-12-31,92100.0,9800.0
506464,14316,116,2021-12-15,2025-12-31,46500.0,4600.0
506465,14317,107,2022-02-05,2025-12-31,133600.0,7600.0
506466,14318,112,2016-08-06,2025-12-31,61500.0,8300.0
506467,14319,109,2016-03-09,2022-01-27,96300.0,10500.0
506468,14319,109,2022-01-28,2025-12-31,110900.0,12900.0
506469,14320,111,2016-04-03,2022-02-06,101700.0,13700.0
506470,14320,111,2022-02-07,2025-12-31,100000.0,6300.0
506471,14321,105,2021-07-10,2025-12-31,81600.0,10100.0
506472,14322,116,2019-10-29,2023-07-12,49700.0,6800.0
506473,14322,116,2023-07-13,2025-12-31,60100.0,3500.0
506474,14323,108,2018-10-28,2025-12-31,56500.0,4200.0
506475,14324,114,2020-03-21,2025-12-31,41000.0,5900.0
506476,14325,102,2021-08-26,2024-04-04,92700.0,9400.0
506477,14325,102,2024-04-05,2025-12-31,112000.0,10200.0
506478,14326,108,2017-10-17,2022-09-18,57700.0,3100.0
506479,14326,108,2022-09-19,2025-12-31,64200.0,3900.0
506480,14327,112,2022-12-30,2025-12-31,58200.0,4900.0
506481,14328,113,2024-11-06,2025-12-31,99900.0,8900.0
506482,14329,115,2018-05-11,2022-12-10,74200.0,8500.0
506483,14329,115,2022-12-11,2025-12-31,87700.0,7200.0
506484,14330,101,2023-09-11,2025-12-31,41800.0,5800.0
506485,14331,102,2021-01-03,2025-12-31,97800.0,5100.0
506486,14332,109,2022-03-21,2025-12-31,88200.0,7500.0
506487,14333,101,2019-03-23,2025-12-31,43400.0,5000.0
506488,14334,117,2020-12-12,2023-12-23,92100.0,10100.0
506489,14334,117,2023-12-24,2025-12-31,117400.0,9200.0
506490,14335,105,2018-07-26,2023-01-09,74200.0,5200.0
506491,14335,105,2023-01-10,2025-12-31,87400.0,4900.0
506492,14336,109,2022-03-28,2025-12-31,86000.0,8700.0
506493,14337,102,2018-09-21,2023-02-01,100500.0,8100.0
506494,14337,102,2023-02-02,2025-12-31,88500.0,11800.0
506495,14338,109,2021-01-03,2024-01-01,103500.0,8400.0
506496,14338,109,2024-01-02,2025-12-31,104900.0,9900.0
506497,14339,106,2016-01-07,2025-12-31,77400.0,7700.0
506498,14340,101,2023-05-29,2025-12-31,43500.0,5200.0
506499,14341,105,2016-08-24,2025-12-31,90400.0,8800.0
506500,14342,107,2018-12-10,2023-03-05,141400.0,19900.0
506501,14342,107,2023-03-06,2025-12-31,151600.0,15500.0
506502,14343,117,2017-08-18,2025-12-31,98900.0,14800.0
506503,14344,106,2025-01-25,2026-01-24,69400.0,10200.0
506504,14344,106,2026-01-25,2025-12-31,86100.0,9600.0
506505,14345,108,2025-09-23,2025-12-31,56400.0,6500.0
506506,14346,117,2022-09-01,2024-08-30,97300.0,12000.0
506507,14346,117,2024-08-31,2025-12-31,114700.0,7200.0
506508,14347,113,2016-06-08,2022-03-04,94900.0,11100.0
506509,14347,113,2022-03-05,2025-12-31,104300.0,7700.0
506510,14348,116,2017-11-24,2022-10-04,57800.0,5300.0
506511,14348,116,2022-10-05,2025-12-31,55700.0,5700.0
506512,14349,117,2018-08-26,2023-01-22,92800.0,11600.0
506513,14349,117,2023-01-23,2025-12-31,111500.0,14200.0
506514,14350,108,2022-08-01,2024-08-18,51200.0,6800.0
506515,14350,108,2024-08-19,2025-12-31,53300.0,6500.0
506516,14351,111,2016-05-12,2025-12-31,88000.0,6100.0
506517,14352,104,2019-10-30,2025-12-31,103000.0,14100.0
506518,14353,109,2017-03-27,2022-06-29,90700.0,12600.0
506519,14353,109,2022-06-30,2025-12-31,96800.0,13400.0
506520,14354,113,2025-04-06,2026-04-05,108100.0,8800.0
506521,14354,113,2026-04-06,2025-12-31,100100.0,9800.0
506522,14355,109,2023-04-27,2024-12-04,87900.0,7400.0
506523,14355,109,2024-12-05,2025-12-31,110900.0,14800.0
506524,14356,111,2022-09-25,2025-12-31,99600.0,5000.0
506525,14357,112,2017-01-01,2022-05-26,50300.0,2900.0
506526,14357,112,2022-05-27,2025-12-31,64400.0,8300.0
506527,14358,105,2023-10-29,2025-12-31,93500.0,10200.0
506528,14359,115,2018-09-30,2025-12-31,82300.0,11400.0
506529,14360,109,2024-06-15,2025-06-14,86600.0,9400.0
506530,14360,109,2025-06-15,2025-12-31,94500.0,5400.0
506531,14361,105,2019-04-19,2023-04-26,91200.0,13000.0
506532,14361,105,2023-04-27,2025-12-31,89200.0,13200.0
506533,14362,114,2017-06-14,2025-12-31,39300.0,4300.0
506534,14363,105,2018-06-24,2025-12-31,92600.0,8000.0
506535,14364,113,2025-02-06,2026-02-05,105700.0,11100.0
506536,14364,113,2026-02-06,2025-12-31,97700.0,8100.0
506537,14365,109,2016-09-02,2025-12-31,86700.0,10400.0
506538,14366,106,2018-05-25,2025-12-31,74700.0,6700.0
506539,14367,112,2019-10-31,2025-12-31,58700.0,7600.0
506540,14368,108,2022-08-24,2025-12-31,49000.0,5300.0
506541,14369,107,2019-11-10,2025-12-31,115100.0,7100.0
506542,14370,104,2025-06-22,2026-06-21,109500.0,16200.0
506543,14370,104,2026-06-22,2025-12-31,109200.0,9000.0
506544,14371,115,2018-09-22,2025-12-31,85100.0,9000.0
506545,14372,101,2020-03-25,2025-12-31,39100.0,5700.0
506546,14373,115,2021-04-06,2024-02-07,73500.0,6200.0
506547,14373,115,2024-02-08,2025-12-31,95800.0,7000.0
506548,14374,105,2025-05-14,2026-05-13,74900.0,5700.0
506549,14374,105,2026-05-14,2025-12-31,84300.0,7400.0
506550,14375,110,2020-05-10,2023-09-28,48800.0,4600.0
506551,14375,110,2023-09-29,2025-12-31,59600.0,4300.0
506552,14376,115,2021-10-19,2024-04-26,89600.0,13300.0
506553,14376,115,2024-04-27,2025-12-31,92300.0,8600.0
506554,14377,104,2023-05-06,2025-12-31,110900.0,7400.0
506555,14378,108,2025-12-26,2026-12-25,59700.0,6800.0
506556,14378,108,2026-12-26,2025-12-31,55000.0,8000.0
506557,14379,113,2025-01-31,2026-01-30,94700.0,10600.0
506558,14379,113,2026-01-31,2025-12-31,109200.0,8600.0
506559,14380,112,2017-01-01,2022-05-26,52700.0,6500.0
506560,14380,112,2022-05-27,2025-12-31,54600.0,6800.0
506561,14381,109,2021-08-31,2024-04-06,90500.0,7500.0
506562,14381,109,2024-04-07,2025-12-31,118500.0,12900.0
506563,14382,110,2018-05-09,2025-12-31,51600.0,7700.0
506564,14383,112,2023-02-02,2024-10-31,56600.0,7300.0
506565,14383,112,2024-11-01,2025-12-31,62700.0,8800.0
506566,14384,115,2025-06-14,2025-12-31,89800.0,6100.0
506567,14385,113,2024-09-28,2025-09-27,96100.0,13000.0
506568,14385,113,2025-09-28,2025-12-31,105200.0,11900.0
506569,14386,105,2018-07-07,2023-01-02,91600.0,6400.0
506570,14386,105,2023-01-03,2025-12-31,95600.0,10300.0
506571,14387,116,2024-12-28,2025-12-27,55900.0,3000.0
506572,14387,116,2025-12-28,2025-12-31,63600.0,5400.0
506573,14388,108,2022-11-24,2025-12-31,50300.0,3500.0
506574,14389,101,2025-07-08,2026-07-07,48000.0,5800.0
506575,14389,101,2026-07-08,2025-12-31,47700.0,6900.0
506576,14390,107,2023-04-27,2024-12-04,127300.0,8200.0
506577,14390,107,2024-12-05,2025-12-31,129200.0,11000.0
506578,14391,104,2021-07-27,2024-03-23,110200.0,15000.0
506579,14391,104,2024-03-24,2025-12-31,121700.0,11900.0
506580,14392,103,2024-05-28,2025-05-27,62800.0,4500.0
506581,14392,103,2025-05-28,2025-12-31,77200.0,8400.0
506582,14393,105,2019-04-08,2023-04-22,82500.0,8800.0
506583,14393,105,2023-04-23,2025-12-31,99700.0,8200.0
506584,14394,102,2017-11-01,2022-09-24,95600.0,9700.0
506585,14394,102,2022-09-25,2025-12-31,108400.0,7700.0
506586,14395,111,2019-02-14,2025-12-31,85000.0,9200.0
506587,14396,101,2025-08-08,2026-08-07,39800.0,4400.0
506588,14396,101,2026-08-08,2025-12-31,49100.0,4800.0
506589,14397,105,2021-10-23,2025-12-31,81900.0,9600.0
506590,14398,104,2022-07-12,2024-08-10,117600.0,12700.0
506591,14398,104,2024-08-11,2025-12-31,122000.0,7700.0
506592,14399,101,2016-03-26,2022-02-02,42100.0,3100.0
506593,14399,101,2022-02-03,2025-12-31,54800.0,7800.0
506594,14400,106,2023-05-05,2025-12-31,73300.0,10300.0
506595,14401,109,2019-01-12,2025-12-31,83800.0,8300.0
506596,14402,116,2020-02-10,2025-12-31,46900.0,2600.0
506597,14403,114,2018-12-11,2023-03-05,36800.0,2000.0
506598,14403,114,2023-03-06,2025-12-31,42500.0,6000.0
506599,14404,114,2019-05-19,2025-12-31,41800.0,4100.0
506600,14405,103,2019-11-16,2025-12-31,68400.0,3900.0
506601,14406,107,2023-06-08,2025-12-31,117000.0,11500.0
506602,14407,102,2024-07-22,2025-12-31,81000.0,9800.0
506603,14408,113,2020-07-30,2023-10-30,110200.0,13000.0
506604,14408,113,2023-10-31,2025-12-31,120600.0,14100.0
506605,14409,102,2023-09-14,2025-01-29,100200.0,11300.0
506606,14409,102,2025-01-30,2025-12-31,101100.0,9400.0
506607,14410,109,2022-06-05,2024-07-26,96200.0,8300.0
506608,14410,109,2024-07-27,2025-12-31,114800.0,6100.0
506609,14411,105,2023-05-20,2025-12-31,92300.0,4900.0
506610,14412,105,2024-04-10,2025-04-22,74800.0,8200.0
506611,14412,105,2025-04-23,2025-12-31,88800.0,13000.0
506612,14413,116,2021-07-23,2025-12-31,53900.0,7600.0
506613,14414,112,2018-08-11,2023-01-16,56000.0,5800.0
506614,14414,112,2023-01-17,2025-12-31,53900.0,7700.0
506615,14415,112,2021-01-12,2025-12-31,60800.0,9000.0
506616,14416,108,2023-02-13,2024-11-04,57300.0,6200.0
506617,14416,108,2024-11-05,2025-12-31,65600.0,4900.0
506618,14417,115,2023-03-21,2024-11-19,75800.0,4800.0
506619,14417,115,2024-11-20,2025-12-31,89400.0,5200.0
506620,14418,110,2024-04-25,2025-04-28,45500.0,4500.0
506621,14418,110,2025-04-29,2025-12-31,52500.0,5100.0
506622,14419,116,2021-09-09,2024-04-10,53200.0,3400.0
506623,14419,116,2024-04-11,2025-12-31,52100.0,4200.0
506624,14420,106,2018-11-01,2025-12-31,85600.0,12500.0
506625,14421,110,2025-01-05,2026-01-04,48400.0,7100.0
506626,14421,110,2026-01-05,2025-12-31,54200.0,2800.0
506627,14422,110,2020-06-13,2025-12-31,46400.0,5700.0
506628,14423,107,2017-07-24,2022-08-15,118900.0,11700.0
506629,14423,107,2022-08-16,2025-12-31,129100.0,17900.0
506630,14424,114,2018-12-12,2025-12-31,40500.0,4400.0
506631,14425,117,2021-11-12,2025-12-31,101800.0,9100.0
506632,14426,109,2019-04-10,2025-12-31,106500.0,7400.0
506633,14427,106,2022-11-23,2025-12-31,84000.0,11700.0
506634,14428,109,2020-02-04,2023-08-20,99500.0,7300.0
506635,14428,109,2023-08-21,2025-12-31,111900.0,12100.0
506636,14429,115,2023-03-11,2024-11-15,86900.0,9100.0
506637,14429,115,2024-11-16,2025-12-31,97300.0,13200.0
506638,14430,111,2017-09-25,2025-12-31,88500.0,13100.0
506639,14431,101,2022-06-11,2025-12-31,42400.0,2300.0
506640,14432,108,2024-02-09,2025-12-31,54400.0,4000.0
506641,14433,102,2021-05-07,2024-02-20,87700.0,12700.0
506642,14433,102,2024-02-21,2025-12-31,98900.0,9700.0
506643,14434,113,2018-05-09,2025-12-31,94700.0,6600.0
506644,14435,106,2016-04-05,2025-12-31,88100.0,4800.0
506645,14436,109,2019-11-05,2025-12-31,93800.0,7400.0
506646,14437,112,2019-11-04,2023-07-15,50800.0,4200.0
506647,14437,112,2023-07-16,2025-12-31,53800.0,3700.0
506648,14438,101,2025-06-18,2025-12-31,46700.0,5900.0
506649,14439,103,2025-04-24,2026-04-23,60600.0,5900.0
506650,14439,103,2026-04-24,2025-12-31,72600.0,9300.0
506651,14440,106,2023-05-02,2025-12-31,88600.0,5000.0
506652,14441,107,2018-11-02,2023-02-18,129200.0,8100.0
506653,14441,107,2023-02-19,2025-12-31,148900.0,8000.0
506654,14442,107,2017-01-22,2025-12-31,116300.0,16000.0
506655,14443,116,2017-02-09,2022-06-10,52400.0,3400.0
506656,14443,116,2022-06-11,2025-12-31,52700.0,6400.0
506657,14444,113,2025-05-24,2025-12-31,103700.0,9400.0
506658,14445,114,2016-10-31,2025-12-31,40600.0,3000.0
506659,14446,114,2018-02-12,2025-12-31,47700.0,5200.0
506660,14447,106,2022-07-22,2024-08-14,74000.0,7600.0
506661,14447,106,2024-08-15,2025-12-31,93800.0,5400.0
506662,14448,107,2016-08-17,2025-12-31,118600.0,15900.0
506663,14449,106,2017-01-10,2025-12-31,89800.0,11300.0
506664,14450,113,2019-05-11,2023-05-05,88300.0,9200.0
506665,14450,113,2023-05-06,2025-12-31,96300.0,13500.0
506666,14451,110,2022-05-31,2024-07-24,55800.0,4500.0
506667,14451,110,2024-07-25,2025-12-31,51900.0,4200.0
506668,14452,105,2022-05-23,2025-12-31,85400.0,5200.0
506669,14453,107,2024-11-06,2025-11-05,128200.0,10800.0
506670,14453,107,2025-11-06,2025-12-31,159300.0,17100.0
506671,14454,109,2024-07-23,2025-07-22,83500.0,5000.0
506672,14454,109,2025-07-23,2025-12-31,110500.0,14900.0
506673,14455,108,2024-11-21,2025-12-31,57100.0,4300.0
506674,14456,115,2024-03-19,2025-12-31,73600.0,9700.0
506675,14457,107,2022-11-20,2024-10-01,124400.0,12400.0
506676,14457,107,2024-10-02,2025-12-31,128600.0,11500.0
506677,14458,115,2023-10-29,2025-02-16,85900.0,10500.0
506678,14458,115,2025-02-17,2025-12-31,81100.0,4400.0
506679,14459,109,2022-12-10,2025-12-31,96100.0,9900.0
506680,14460,113,2021-09-22,2025-12-31,95900.0,6700.0
506681,14461,115,2024-10-17,2025-12-31,89600.0,9000.0
506682,14462,115,2017-11-17,2025-12-31,83000.0,7500.0
506683,14463,101,2022-10-03,2024-09-12,40700.0,4000.0
506684,14463,101,2024-09-13,2025-12-31,47600.0,6400.0
506685,14464,105,2018-05-12,2022-12-10,74700.0,4400.0
506686,14464,105,2022-12-11,2025-12-31,97700.0,10700.0
506687,14465,109,2024-05-21,2025-12-31,86800.0,8800.0
506688,14466,108,2016-10-08,2025-12-31,55600.0,5200.0
506689,14467,111,2022-06-14,2024-07-30,102400.0,10500.0
506690,14467,111,2024-07-31,2025-12-31,113200.0,10600.0
506691,14468,117,2023-05-02,2024-12-06,90500.0,8300.0
506692,14468,117,2024-12-07,2025-12-31,108100.0,13700.0
506693,14469,104,2023-12-01,2025-03-01,102100.0,7200.0
506694,14469,104,2025-03-02,2025-12-31,136500.0,9100.0
506695,14470,109,2025-08-05,2026-08-04,95000.0,10000.0
506696,14470,109,2026-08-05,2025-12-31,114900.0,7000.0
506697,14471,107,2025-10-20,2026-10-19,126100.0,11500.0
506698,14471,107,2026-10-20,2025-12-31,140900.0,12600.0
506699,14472,114,2023-12-10,2025-12-31,46200.0,6000.0
506700,14473,116,2022-03-01,2025-12-31,46600.0,3000.0
506701,14474,108,2021-11-18,2025-12-31,54300.0,6400.0
506702,14475,103,2023-11-22,2025-12-31,76400.0,8700.0
506703,14476,112,2020-12-28,2023-12-30,49000.0,4600.0
506704,14476,112,2023-12-31,2025-12-31,64000.0,5000.0
506705,14477,111,2025-10-30,2026-10-29,105600.0,9700.0
506706,14477,111,2026-10-30,2025-12-31,94900.0,6300.0
506707,14478,105,2020-11-01,2025-12-31,92000.0,10200.0
506708,14479,115,2016-07-16,2025-12-31,92500.0,6700.0
506709,14480,117,2018-07-18,2023-01-06,83400.0,7700.0
506710,14480,117,2023-01-07,2025-12-31,101700.0,14700.0
506711,14481,108,2020-12-24,2023-12-28,57700.0,7300.0
506712,14481,108,2023-12-29,2025-12-31,52900.0,7700.0
506713,14482,108,2016-09-07,2025-12-31,54400.0,2800.0
506714,14483,107,2020-01-31,2025-12-31,116900.0,8000.0
506715,14484,108,2023-04-26,2024-12-03,51300.0,6600.0
506716,14484,108,2024-12-04,2025-12-31,61500.0,3700.0
506717,14485,109,2025-09-27,2025-12-31,94400.0,5000.0
506718,14486,106,2020-07-31,2023-10-31,85500.0,10500.0
506719,14486,106,2023-11-01,2025-12-31,80300.0,4300.0
506720,14487,102,2025-11-18,2026-11-17,97100.0,14000.0
506721,14487,102,2026-11-18,2025-12-31,101000.0,6000.0
506722,14488,105,2021-01-16,2025-12-31,96000.0,13800.0
506723,14489,107,2018-05-02,2025-12-31,139500.0,12900.0
506724,14490,109,2019-10-07,2025-12-31,105400.0,6800.0
506725,14491,111,2025-07-22,2025-12-31,103600.0,14500.0
506726,14492,111,2016-03-27,2025-12-31,94200.0,12000.0
506727,14493,106,2022-08-08,2025-12-31,75700.0,5700.0
506728,14494,108,2016-08-12,2025-12-31,52400.0,5400.0
506729,14495,113,2017-03-15,2022-06-24,99900.0,11600.0
506730,14495,113,2022-06-25,2025-12-31,116000.0,12600.0
506731,14496,109,2016-04-06,2025-12-31,87100.0,5400.0
506732,14497,117,2019-08-04,2023-06-08,104100.0,11000.0
506733,14497,117,2023-06-09,2025-12-31,103700.0,13100.0
506734,14498,108,2019-01-11,2023-03-18,46100.0,3700.0
506735,14498,108,2023-03-19,2025-12-31,54400.0,4400.0
506736,14499,111,2021-09-03,2025-12-31,94900.0,10300.0
506737,14500,102,2017-06-21,2025-12-31,87700.0,13000.0
506738,14501,110,2020-03-08,2025-12-31,54500.0,3900.0
506739,14502,114,2020-08-22,2025-12-31,37900.0,4300.0
506740,14503,116,2019-04-12,2023-04-23,46500.0,6500.0
506741,14503,116,2023-04-24,2025-12-31,65400.0,9200.0
506742,14504,116,2017-01-28,2022-06-06,50700.0,7400.0
506743,14504,116,2022-06-07,2025-12-31,52200.0,5700.0
